Order;Symbol;Name;esp
1;H;Hydrogen;Hidrógeno
2;He;Helium;Helio
3;Li;Lithium;Litio
4;Be;Beryllium;Berilio
5;B;Boron;Boro
6;C;Carbon;Carbón
7;N;Nitrogen;Nitrógeno
8;O;Oxygen;Oxígeno
9;F;Fluorine;Flúor
10;Ne;Neon;Neón
11;Na;Sodium;Sodio
12;Mg;Magnesium;Magnesio
13;Al;Aluminum;Aluminio
14;Si;Silicon;Silicio
15;P;Match;Fósforo
16;S;Sulfur;Azufre
17;Cl;Chlorine;Cloro
18;Ar;Argon;Argón
19;K;Potassium;Potasio
20;Ca;Calcium;Calcio
21;Sc;Scandium;Escandio
22;Ti;Titanium;Titanio
23;V;Vanadium;Vanadio
24;Cr;Chrome;Cromo
25;Mn;Manganese;Manganeso
26;Fe;Iron;Hierro
27;Co;Cobalt;Cobalto
28;Ni;Nickel;Níquel
29;Cu;Copper;Cobre
30;Zn;Zinc;Zinc
31;Ga;Gallium;Galio
32;Ge;Germanium;Germanio
33;As;Arsenic;Arsénico
34;Se;Selenium;Selenio
35;Br;Bromine;Bromo
36;Kr;Krypton;Criptón
37;Rb;Rubidium;Rubidio
38;Sr;Strontium;Estroncio
39;Y;Yttrium;Yodo
40;Zr;Zirconium;Circonio
41;Nb;Niobium;Niobio
42;Mo;Molybdenum;Molibdeno
43;Tc;Technetium;Tecnecio
44;Ru;Ruthenium;Rutenio
45;Rh;Rhodium;Rodio
46;Pd;Palladium;Paladio
47;Ag;Silver;Plata
48;Cd;Cadmium;Cadmio
49;In;Indian;Indio
50;Sn;Tin;Estaño
51;Sb;Antimony;Antimonio
52;Te;Tellurium;Telurio
53;I;Iodine;Yodo
54;Xe;Xenon;Xenón
55;Cs;Cesium;Cesio
56;Ba;Barium;Bario
57;La;Lanthanum;Lantano
58;Ce;Cerium;Cerio
59;Pr;Praseodymium;Praseodimio
60;Nd;Neodymium;Neodimio
61;Pm;Promise;Promesa
62;Sm;Samarium;Samario
63;Eu;Europium;Europio
64;Gd;Gadolinium;Gadolinio
65;Tb;Terbium;Terbio
66;Dy;Dysprosium;Disprosio
67;Ho;Holmium;Holmio
68;Er;Erbium;Erbio
69;Tm;Thulium;Tulio
70;Yb;Ytterbium;Iterbio
71;Lu;Lutetium;Lutecio
72;Hf;Hafnium;Hafnio
73;Ta;Tantalum;Tantalio
74;W;Tungsten;Tungsteno
75;Re;Rhenium;Renio
76;Os;Osmium;Osmio
77;Ir;Iridium;Iridio
78;Pt;Platinum;Platino
79;Au;Gold;Oro
80;Hg;Mercury;Mercurio
81;Tl;Thallium;Talio
82;Pb;Lead;Dirigir
83;Bi;Bismuth;Bismuto
84;Po;Polonium;Polonio
85;At;Astatus;Aestado
86;Rn;Radon;Radón
87;Fr;Francius;Francisco
88;Ra;Radio;Radio
89;Ac;Actinium;Actinio
90;Th;Thorium;Torio
91;Pa;Protactinium;Protactinio
92;U;Uranium;Uranio
93;Np;Neptunium;Neptunio
94;Pu;Plutonium;Plutonio
95;Am;Americium;Americio
96;Cm;Curium;Curio
97;Bk;Berkelium;Berkelio
98;Cf;Californium;Californio
99;Es;Einsteinium;Einstenio
100;Fm;Fermium;Fermio
101;Md;Mendelevium;Mendelevio
102;No;Nobelio;Nobel
103;Lr;Laurencio;Laurencio
104;Rf;Rutherfordio;Rutherfordio
105;Db;Dubnium;Dubnio
106;Sg;Seaborgio;Seaborgio
107;Bh;Bohrio;Bohrio
108;Hs;Hassio;Hassio
109;Mt;Meitnerius;Meitnerio
110;Ds;Darmstadtium;Darmstadtio
111;Rg;Roentgenio;Roentgenio
112;Cn;Copernicus;Copérnico
113;Nh;Nihonium;Nihonio
114;Fl;Flerovio;Flerovio
115;Mc;Moscovio;Moscovio
116;Lv;Livermorio;Livermorio
117;Ts;Tenesino;Tenesino
118;Og;Oganeson;Oganesón
